locale,date,month,year,dateid,x,y,weight,count,price,adj_price,adj_revenue,lat,lon,predictions,predictions_u,residuals,stnderror,u,e
"Kingdom City, MO",Oct 2010,10,2010,Oct 2010_68,331586.59,-116348.59,569.33484,3416,107.70357,123.52558,2094670.4,38.95282,-91.939262,6.3939219,6.4094276,-.049453497,.00066769985,.015505537,-.064959034
"Kingdom City, MO",Nov 2010,11,2010,Nov 2010_68,331586.59,-116348.59,623.43512,3742,104.44924,119.79319,2436690.3,38.95282,-91.939262,6.3939219,6.4094276,.04132247,.00066769985,.015505537,.025816934
"Kingdom City, MO",Dec 2010,12,2010,Dec 2010_68,331586.59,-116348.59,609.87579,3462,114.57586,131.40744,2419143.3,38.95282,-91.939262,6.3939219,6.4094276,.019333126,.00066769985,.015505537,.0038275882
"Kingdom City, MO",Jan 2011,1,2011,Jan 2011_68,331586.59,-116348.59,627.29199,4395,119.85502,133.25587,3304341.3,38.95282,-91.939262,6.3939219,6.4094276,.047489882,.00066769985,.015505537,.031984344
"Kingdom City, MO",Feb 2011,2,2011,Feb 2011_68,331586.59,-116348.59,632.37372,5136,121.19382,134.74435,3936219.5,38.95282,-91.939262,6.3939219,6.4094276,.055558443,.00066769985,.015505537,.040052906
"Kingdom City, MO",Mar 2011,3,2011,Mar 2011_68,331586.59,-116348.59,633.53772,4233,131.24045,145.91429,3519560.5,38.95282,-91.939262,6.391325,6.4068308,.059994571,.0020896248,.015505537,.044489034
"Kingdom City, MO",Apr 2011,4,2011,Apr 2011_68,331586.59,-116348.59,599.71295,5966,135.59451,150.75517,4851419,38.95282,-91.939262,6.3924394,6.4079447,.0040116287,.0014790858,.015505537,-.011493909
"Kingdom City, MO",May 2011,5,2011,May 2011_68,331586.59,-116348.59,573.5968,2969,131.47241,146.17218,2238986.8,38.95282,-91.939262,6.3927302,6.4082355,-.040803328,.0013198208,.015505537,-.056308866
"Kingdom City, MO",Jun 2011,6,2011,Jun 2011_68,331586.59,-116348.59,603.37183,2785,126.99364,141.19266,2133989.3,38.95282,-91.939262,6.384232,6.3997378,.018301332,.0021317557,.015505537,.002795795
"Kingdom City, MO",Jul 2011,7,2011,Jul 2011_68,331586.59,-116348.59,650.48712,2839,132.52498,147.34245,2447382.5,38.95282,-91.939262,6.3841572,6.399663,.093564443,.0021506806,.015505537,.078058906
"Kingdom City, MO",Aug 2011,8,2011,Aug 2011_68,331586.59,-116348.59,629.21808,2254,127.13649,141.35147,1803122.9,38.95282,-91.939262,6.3848553,6.4003611,.059622746,.0019770572,.015505537,.044117209
"Kingdom City, MO",Sep 2011,9,2011,Sep 2011_68,331586.59,-116348.59,662.40845,4664,126.62071,140.77803,3911912.8,38.95282,-91.939262,6.3848553,6.4003611,.11102723,.0019770572,.015505537,.095521688
"Kingdom City, MO",Oct 2011,10,2011,Oct 2011_68,331586.59,-116348.59,587.40393,4427,123.99777,137.86182,3224484.3,38.95282,-91.939262,6.3848553,6.4003611,-.0091424165,.0019770572,.015505537,-.024647955
"Kingdom City, MO",Nov 2011,11,2011,Nov 2011_68,331586.59,-116348.59,593.20538,3522,129.96758,144.4991,2715373,38.95282,-91.939262,6.3848553,6.4003611,.00068519771,.0019770572,.015505537,-.01482034
"Kingdom City, MO",Dec 2011,12,2011,Dec 2011_68,331586.59,-116348.59,580.82843,3482,137.35547,152.71303,2777938.3,38.95282,-91.939262,6.3848553,6.4003611,-.020400064,.0019770572,.015505537,-.035905603
"Kingdom City, MO",Jan 2012,1,2012,Jan 2012_68,331586.59,-116348.59,616.61121,5278,143.2265,156.0119,4661269.5,38.95282,-91.939262,6.3848553,6.4003611,.039383393,.0019770572,.015505537,.023877855
"Kingdom City, MO",Feb 2012,2,2012,Feb 2012_68,331586.59,-116348.59,617.27686,4351,150.27844,163.69334,4036135.5,38.95282,-91.939262,6.3848553,6.4003611,.040462475,.0019770572,.015505537,.024956938
"Kingdom City, MO",Mar 2012,3,2012,Mar 2012_68,331586.59,-116348.59,601.72406,5839,155.37686,169.24689,5459114.5,38.95282,-91.939262,6.3906026,6.4061084,.0091961203,.0035705357,.015505537,-.0063094175
"Kingdom City, MO",Apr 2012,4,2012,Apr 2012_68,331586.59,-116348.59,551.62872,3289,153.26993,166.95187,2780787,38.95282,-91.939262,6.3879099,6.4034152,-.07503441,.0024766759,.015505537,-.090539947
"Kingdom City, MO",May 2012,5,2012,May 2012_68,331586.59,-116348.59,619.87897,3668,158.97513,173.16637,3614642.8,38.95282,-91.939262,6.3870072,6.4025126,.042517282,.0022119214,.015505537,.027011745
"Kingdom City, MO",Jun 2012,6,2012,Jun 2012_68,331586.59,-116348.59,603.6626,4769,146.69797,159.79324,4223239.5,38.95282,-91.939262,6.3900518,6.4055576,.012963693,.0013116942,.015505537,-.002541845
"Kingdom City, MO",Jul 2012,7,2012,Jul 2012_68,331586.59,-116348.59,624.73291,1795,129.10898,140.63416,1447822.4,38.95282,-91.939262,6.3929377,6.408443,.044386555,.00046314168,.015505537,.028881015
"Kingdom City, MO",Aug 2012,8,2012,Aug 2012_68,331586.59,-116348.59,573.87317,2072,128.4787,139.9476,1527695.5,38.95282,-91.939262,6.3936682,6.4091735,-.041259624,.00025455761,.015505537,-.056765161
"Kingdom City, MO",Sep 2012,9,2012,Sep 2012_68,331586.59,-116348.59,653.26654,5794,139.35634,151.79625,5274673.5,38.95282,-91.939262,6.3936682,6.4091735,.088317059,.00025455761,.015505537,.072811522
"Kingdom City, MO",Oct 2012,10,2012,Oct 2012_68,331586.59,-116348.59,592.66711,3073,142.71544,155.45522,2599227.8,38.95282,-91.939262,6.3936682,6.4091735,-.0090349698,.00025455761,.015505537,-.024540508
"Kingdom City, MO",Nov 2012,11,2012,Nov 2012_68,331586.59,-116348.59,614.22711,2966,137.51726,149.79301,2505286.3,38.95282,-91.939262,6.3936682,6.4091735,.026696824,.00025455761,.015505537,.011191285
"Kingdom City, MO",Dec 2012,12,2012,Dec 2012_68,331586.59,-116348.59,620.33972,3165,143.8815,156.72537,2824934,38.95282,-91.939262,6.3936682,6.4091735,.036599301,.00025455761,.015505537,.021093762
"Kingdom City, MO",Jan 2013,1,2013,Jan 2013_68,331586.59,-116348.59,654.64178,4201,141.18472,151.56776,3882791.8,38.95282,-91.939262,6.3936682,6.4091735,.090419911,.00025455761,.015505537,.074914373
"Kingdom City, MO",Feb 2013,2,2013,Feb 2013_68,331586.59,-116348.59,641.55151,3842,137.8795,148.01945,3398510.3,38.95282,-91.939262,6.3936682,6.4091735,.070221566,.00025455761,.015505537,.054716028
"Kingdom City, MO",Mar 2013,3,2013,Mar 2013_68,331586.59,-116348.59,669.07526,3383,135.40048,145.35814,3064765.3,38.95282,-91.939262,6.3909702,6.4064755,.11492638,.0014629896,.015505537,.099420846
"Kingdom City, MO",Apr 2013,4,2013,Apr 2013_68,331586.59,-116348.59,641.84967,4936,131.00684,140.64136,4150519.3,38.95282,-91.939262,6.392436,6.4079413,.071918063,.00068540912,.015505537,.056412522
"Kingdom City, MO",May 2013,5,2013,May 2013_68,331586.59,-116348.59,619.46649,4109,136.83578,146.89899,3483001.3,38.95282,-91.939262,6.3926797,6.408185,.036179118,.00056329073,.015505537,.02067358
"Kingdom City, MO",Jun 2013,6,2013,Jun 2013_68,331586.59,-116348.59,643.3479,3031,130.78381,140.40195,2550268,38.95282,-91.939262,6.3909173,6.4064231,.075768247,.00074829278,.015505537,.06026271
"Kingdom City, MO",Jul 2013,7,2013,Jul 2013_68,331586.59,-116348.59,651.06488,2576,139.57907,149.84401,2340940.8,38.95282,-91.939262,6.3937984,6.4093037,.084810808,.00066765002,.015505537,.069305271
"Kingdom City, MO",Aug 2013,8,2013,Aug 2013_68,331586.59,-116348.59,650.03015,3834,146.02977,156.76912,3639376.5,38.95282,-91.939262,6.3920174,6.4075227,.085001595,.00058706995,.015505537,.069496058
"Kingdom City, MO",Sep 2013,9,2013,Sep 2013_68,331586.59,-116348.59,650.98016,4011,148.61424,159.54366,3880439,38.95282,-91.939262,6.3920174,6.4075227,.086462148,.00058706995,.015505537,.07095661
"Kingdom City, MO",Oct 2013,10,2013,Oct 2013_68,331586.59,-116348.59,592.97894,2891,157.82481,169.43159,2705594.3,38.95282,-91.939262,6.3920174,6.4075227,-.0068582222,.00058706995,.015505537,-.02236376
"Kingdom City, MO",Nov 2013,11,2013,Nov 2013_68,331586.59,-116348.59,602.29309,4647,155.65494,167.10214,4356557.5,38.95282,-91.939262,6.3920174,6.4075227,.0087272003,.00058706995,.015505537,-.0067783375
"Kingdom City, MO",Dec 2013,12,2013,Dec 2013_68,331586.59,-116348.59,616.44843,3620,160.48482,172.28723,3581288.3,38.95282,-91.939262,6.3920174,6.4075227,.031957276,.00058706995,.015505537,.016451739
"Kingdom City, MO",Jan 2014,1,2014,Jan 2014_68,331586.59,-116348.59,617.59326,6321,163.39903,172.6156,6378783,38.95282,-91.939262,6.3920174,6.4075227,.03381265,.00058706995,.015505537,.018307112
"Kingdom City, MO",Feb 2014,2,2014,Feb 2014_68,331586.59,-116348.59,639.34991,3956,173.40126,183.18201,4385783,38.95282,-91.939262,6.3920174,6.4075227,.068434842,.00058706995,.015505537,.052929305
"Kingdom City, MO",Mar 2014,3,2014,Mar 2014_68,331586.59,-116348.59,638.40063,4648,177.66464,187.68588,5271818.5,38.95282,-91.939262,6.3915133,6.4070191,.067452766,.00080378656,.015505537,.051947229
"Kingdom City, MO",Apr 2014,4,2014,Apr 2014_68,331586.59,-116348.59,559.42078,5418,194.96147,205.95833,5909168.5,38.95282,-91.939262,6.3913822,6.4068875,-.06448029,.00086584472,.015505537,-.079985827
"Kingdom City, MO",May 2014,5,2014,May 2014_68,331586.59,-116348.59,572.25665,6341,199.53354,210.78828,7240432,38.95282,-91.939262,6.3922749,6.4077802,-.042687412,.00049946661,.015505537,-.05819295
"Kingdom City, MO",Jun 2014,6,2014,Jun 2014_68,331586.59,-116348.59,567.43054,5213,216.27481,228.47386,6397442,38.95282,-91.939262,6.3955708,6.4110765,-.054452598,.00085960189,.015505537,-.069958135
"Kingdom City, MO",Jul 2014,7,2014,Jul 2014_68,331586.59,-116348.59,591.30957,2751,240.58794,254.15837,3913626.3,38.95282,-91.939262,6.3958039,6.4113092,-.013464456,.00091956399,.015505537,-.028969994
"Kingdom City, MO",Aug 2014,8,2014,Aug 2014_68,331586.59,-116348.59,622.63782,3965,236.63522,249.98271,5841953.5,38.95282,-91.939262,6.3943043,6.4098096,.039661039,.00057048444,.015505537,.024155501
"Kingdom City, MO",Sep 2014,9,2014,Sep 2014_68,331586.59,-116348.59,646.40796,4588,239.9323,253.46576,7115719.5,38.95282,-91.939262,6.3943043,6.4098096,.077126607,.00057048444,.015505537,.061621074
"Kingdom City, MO",Oct 2014,10,2014,Oct 2014_68,331586.59,-116348.59,600.39734,3794,255.11443,269.50424,5811270.5,38.95282,-91.939262,6.3943043,6.4098096,.0032874229,.00057048444,.015505537,-.012218115
"Kingdom City, MO",Nov 2014,11,2014,Nov 2014_68,331586.59,-116348.59,643.28583,4501,239.90448,253.43637,6946265.5,38.95282,-91.939262,6.3943043,6.4098096,.072284803,.00057048444,.015505537,.056779269
"Kingdom City, MO",Dec 2014,12,2014,Dec 2014_68,331586.59,-116348.59,631.47845,4110,239.83665,253.36472,6224664,38.95282,-91.939262,6.3943043,6.4098096,.053759683,.00057048444,.015505537,.038254146
"Kingdom City, MO",Jan 2015,1,2015,Jan 2015_68,331586.59,-116348.59,631.2453,5977,230.45926,243.16974,8695120,38.95282,-91.939262,6.3943043,6.4098096,.053390611,.00057048444,.015505537,.037885074
"Kingdom City, MO",Feb 2015,2,2015,Feb 2015_68,331586.59,-116348.59,634.18567,2634,230.59966,243.31789,3852040.5,38.95282,-91.939262,6.3943043,6.4098096,.058037389,.00057048444,.015505537,.042531852
"Kingdom City, MO",Mar 2015,3,2015,Mar 2015_68,331586.59,-116348.59,644.02136,5784,237.05098,250.12503,8830196,38.95282,-91.939262,6.3972692,6.4127746,.070462905,.0010688262,.015505537,.054957364
"Kingdom City, MO",Apr 2015,4,2015,Apr 2015_68,331586.59,-116348.59,604.46899,5126,221.89243,234.13042,6875354.5,38.95282,-91.939262,6.3975053,6.4130111,.0068447641,.0011979586,.015505537,-.0086607737
"Kingdom City, MO",May 2015,5,2015,May 2015_68,331586.59,-116348.59,582.65405,5319,245.15346,258.67438,7597641.5,38.95282,-91.939262,6.3985739,6.4140792,-.030979969,.0017822386,.015505537,-.046485506
"Kingdom City, MO",Jun 2015,6,2015,Jun 2015_68,331586.59,-116348.59,617.04205,4571,253.62073,267.60864,7153371,38.95282,-91.939262,6.4007597,6.416265,.024177682,.001605424,.015505537,.0086721452
"Kingdom City, MO",Jul 2015,7,2015,Jul 2015_68,331586.59,-116348.59,611.28467,3057,243.37651,256.79941,4547970.5,38.95282,-91.939262,6.3981466,6.4136524,.017415861,.0018415136,.015505537,.0019103236
"Kingdom City, MO",Aug 2015,8,2015,Aug 2015_68,331586.59,-116348.59,621.44861,2806,228.67389,241.2859,3987580.3,38.95282,-91.939262,6.3963366,6.4118419,.035716619,.0021579959,.015505537,.02021108
"Kingdom City, MO",Sep 2015,9,2015,Sep 2015_68,331586.59,-116348.59,664.06866,4277,212.06123,223.75702,6023009,38.95282,-91.939262,6.3963366,6.4118419,.10204896,.0021579959,.015505537,.086543418
"Kingdom City, MO",Oct 2015,10,2015,Oct 2015_68,331586.59,-116348.59,615.77417,4663,198.17838,209.10847,5690404.5,38.95282,-91.939262,6.3963366,6.4118419,.026543701,.0021579959,.015505537,.011038165
"Kingdom City, MO",Nov 2015,11,2015,Nov 2015_68,331586.59,-116348.59,624.3645,2851,178.86,188.72464,3183821,38.95282,-91.939262,6.3963366,6.4118419,.04039773,.0021579959,.015505537,.02489219
"Kingdom City, MO",Dec 2015,12,2015,Dec 2015_68,331586.59,-116348.59,627.46027,3808,147.47661,155.61037,3523760,38.95282,-91.939262,6.3963366,6.4118419,.045343962,.0021579959,.015505537,.029838422
"Kingdom City, MO",Jan 2016,1,2016,Jan 2016_68,331586.59,-116348.59,631.99707,4958,156.9305,163.5228,4917325.5,38.95282,-91.939262,6.3963366,6.4118419,.052548494,.0021579959,.015505537,.037042957
"Kingdom City, MO",Feb 2016,2,2016,Feb 2016_68,331586.59,-116348.59,619.22565,5055,168.1786,175.24342,5264303,38.95282,-91.939262,6.3963366,6.4118419,.032133188,.0021579959,.015505537,.016627649
"Kingdom City, MO",Mar 2016,3,2016,Mar 2016_68,331586.59,-116348.59,619.17566,6065,166.26939,173.254,6243914.5,38.95282,-91.939262,6.3959842,6.4114895,.032404918,.001970052,.015505537,.016899381
"Kingdom City, MO",Apr 2016,4,2016,Apr 2016_68,331586.59,-116348.59,576.51733,6396,159.20981,165.89786,5870710,38.95282,-91.939262,6.3963671,6.4118729,-.039361689,.0021744771,.015505537,-.054867227
"Kingdom City, MO",May 2016,5,2016,May 2016_68,331586.59,-116348.59,600.06604,6076,145.35039,151.45624,5299477,38.95282,-91.939262,6.3956003,6.4111056,.0014396105,.0017665562,.015505537,-.014065927
"Kingdom City, MO",Jun 2016,6,2016,Jun 2016_68,331586.59,-116348.59,626.10907,4105,145.85495,151.98199,3748731.5,38.95282,-91.939262,6.3985195,6.4140248,.04100512,.001306192,.015505537,.025499584
"Kingdom City, MO",Jul 2016,7,2016,Jul 2016_68,331586.59,-116348.59,605.09039,3191,142.15166,148.12314,2744726,38.95282,-91.939262,6.3970876,6.4125929,.0082904128,.0014877428,.015505537,-.0072151246
"Kingdom City, MO",Aug 2016,8,2016,Aug 2016_68,331586.59,-116348.59,621.75775,3716,151.22092,157.57338,3493886.5,38.95282,-91.939262,6.400527,6.4160323,.032023501,.0012650638,.015505537,.016517963
"Kingdom City, MO",Sep 2016,9,2016,Sep 2016_68,331586.59,-116348.59,658.20349,3927,135.60501,141.30148,3505070.8,38.95282,-91.939262,6.400527,6.4160323,.088986941,.0012650638,.015505537,.073481403
"Kingdom City, MO",Oct 2016,10,2016,Oct 2016_68,331586.59,-116348.59,608.71375,4186,121.69935,126.81167,3100991.5,38.95282,-91.939262,6.400527,6.4160323,.010821413,.0012650638,.015505537,-.0046841246
"Kingdom City, MO",Nov 2016,11,2016,Nov 2016_68,331586.59,-116348.59,627.83447,4137,115.23494,120.07571,2993056.3,38.95282,-91.939262,6.400527,6.4160323,.041749548,.0012650638,.015505537,.026244011
"Kingdom City, MO",Dec 2016,12,2016,Dec 2016_68,331586.59,-116348.59,620.33966,4621,126.38294,131.69202,3622880.3,38.95282,-91.939262,6.400527,6.4160323,.029740404,.0012650638,.015505537,.014234866
"Kingdom City, MO",Jan 2017,1,2017,Jan 2017_68,331586.59,-116348.59,640.63568,6098,132.7256,135.41628,5185053.5,38.95282,-91.939262,6.400527,6.4160323,.061934065,.0012650638,.015505537,.046428528
"Kingdom City, MO",Feb 2017,2,2017,Feb 2017_68,331586.59,-116348.59,625.64722,5629,127.08981,129.66621,4475808.5,38.95282,-91.939262,6.400527,6.4160323,.038259577,.0012650638,.015505537,.02275404
"Kingdom City, MO",Mar 2017,3,2017,Mar 2017_68,331586.59,-116348.59,630.42712,5804,139.45992,142.28709,5102836.5,38.95282,-91.939262,6.3974504,6.4129558,.04894691,.0010602525,.015505537,.033441372
"Kingdom City, MO",Apr 2017,4,2017,Apr 2017_68,331586.59,-116348.59,594.8877,6899,142.91241,145.80959,5865312,38.95282,-91.939262,6.3983927,6.413898,-.010019765,.00081576221,.015505537,-.025525302
"Kingdom City, MO",May 2017,5,2017,May 2017_68,331586.59,-116348.59,594.16962,6447,147.93359,150.93257,5666761.5,38.95282,-91.939262,6.3981485,6.4136543,-.010984109,.00085615995,.015505537,-.026489647
"Kingdom City, MO",Jun 2017,6,2017,Jun 2017_68,331586.59,-116348.59,612.15863,4530,160.43541,163.68782,4449000,38.95282,-91.939262,6.3966613,6.4121666,.020330608,.0004234454,.015505537,.0048250696
"Kingdom City, MO",Jul 2017,7,2017,Jul 2017_68,331586.59,-116348.59,655.02191,3489,144.70796,147.64154,3307114.5,38.95282,-91.939262,6.3968015,6.4123073,.087867178,.0004636785,.015505537,.072361633
"Kingdom City, MO",Aug 2017,8,2017,Aug 2017_68,331586.59,-116348.59,591.81909,1034,134.42809,137.15326,822620.5,38.95282,-91.939262,6.4007711,6.4162765,-.017569937,.0016290823,.015505537,-.033075474
"Kingdom City, MO",Sep 2017,9,2017,Sep 2017_68,331586.59,-116348.59,596.27094,1981,127.93437,130.52791,1511177.1,38.95282,-91.939262,6.4007711,6.4162765,-.010075964,.0016290823,.015505537,-.025581501
"Kingdom City, MO",Oct 2017,10,2017,Oct 2017_68,331586.59,-116348.59,590.43195,1414,129.66098,132.28951,1082501.6,38.95282,-91.939262,6.4007711,6.4162765,-.019916452,.0016290823,.015505537,-.03542199
"Kingdom City, MO",Nov 2017,11,2017,Nov 2017_68,331586.59,-116348.59,558.30725,1852,135.43483,138.18042,1400375.9,38.95282,-91.939262,6.4007711,6.4162765,-.075861849,.0016290823,.015505537,-.091367386
"Kingdom City, MO",Dec 2017,12,2017,Dec 2017_68,331586.59,-116348.59,556.60876,1851,148.23579,151.24089,1527247.9,38.95282,-91.939262,6.4007711,6.4162765,-.078908361,.0016290823,.015505537,-.094413899
"Kingdom City, MO",Jan 2018,1,2018,Jan 2018_68,331586.59,-116348.59,646.62805,4845,145.06935,145.06935,4544896.5,38.95282,-91.939262,6.4007711,6.4162765,.071000181,.0016290823,.015505537,.055494644
"Kingdom City, MO",Feb 2018,2,2018,Feb 2018_68,331586.59,-116348.59,640.15723,6454,145.5434,145.5434,6013233.5,38.95282,-91.939262,6.4007711,6.4162765,.060942732,.0016290823,.015505537,.045437194
"Kingdom City, MO",Mar 2018,3,2018,Mar 2018_68,331586.59,-116348.59,632.65228,5364,135.03999,135.03999,4582645.5,38.95282,-91.939262,6.4008145,6.4163198,.049106706,.0016189963,.015505537,.033601169
"Kingdom City, MO",Apr 2018,4,2018,Apr 2018_68,331586.59,-116348.59,604.25079,5449,148.78842,148.78842,4898952,38.95282,-91.939262,6.3996692,6.415175,.0043200878,.0019661032,.015505537,-.01118545
"Kingdom City, MO",May 2018,5,2018,May 2018_68,331586.59,-116348.59,600.77399,7511,143.71629,143.71629,6485073,38.95282,-91.939262,6.3992395,6.4147449,-.0010206795,.0021298551,.015505537,-.016526217
"Kingdom City, MO",Jun 2018,6,2018,Jun 2018_68,331586.59,-116348.59,614.08826,5807,137.06929,137.06929,4887905.5,38.95282,-91.939262,6.3893871,6.4048924,.030751735,.0010755217,.015505537,.015246198
"Kingsville, Missouri, MO",Jan 2002,1,2002,Jan 2002_69,158063.78,-146434.25,604.77209,5874,79.043442,109.88276,2807963.8,38.744068,-94.070869,6.3940492,6.3970675,.010802061,.00019517801,.0030183017,.0077837599
"Kingsville, Missouri, MO",Feb 2002,2,2002,Feb 2002_69,158063.78,-146434.25,622.8374,6018,82.863571,115.19334,3105921.8,38.744068,-94.070869,6.3940492,6.3970675,.040236264,.00019517801,.0030183017,.037217963
"Kingsville, Missouri, MO",Mar 2002,3,2002,Mar 2002_69,158063.78,-146434.25,602.28668,6506,85.046265,118.22762,3332518.5,38.744068,-94.070869,6.3934503,6.3964686,.0072832992,.00050730293,.0030183017,.0042649978
"Kingsville, Missouri, MO",Apr 2002,4,2002,Apr 2002_69,158063.78,-146434.25,543.3208,3644,81.13726,112.79349,1606405,38.744068,-94.070869,6.3930321,6.3960505,-.09533219,.00073360099,.0030183017,-.098350488
"Kingsville, Missouri, MO",May 2002,5,2002,May 2002_69,158063.78,-146434.25,577.91846,2723,81.692085,113.56479,1285565.5,38.744068,-94.070869,6.3927245,6.3957429,-.033292003,.00090094819,.0030183017,-.036310304
"Kingsville, Missouri, MO",Jun 2002,6,2002,Jun 2002_69,158063.78,-146434.25,567.39288,2000,76.175888,105.89642,864433.19,38.744068,-94.070869,6.3900208,6.3930387,-.048968565,.00093978806,.0030183017,-.051986869
"Kingsville, Missouri, MO",Jul 2002,7,2002,Jul 2002_69,158063.78,-146434.25,615.04236,1200,73.969849,102.82967,545935.06,38.744068,-94.070869,6.3972173,6.4002357,.02447371,.0018780823,.0030183017,.021455409
"Kingsville, Missouri, MO",Aug 2002,8,2002,Aug 2002_69,158063.78,-146434.25,605.14899,1829,71.936859,100.0035,796209.75,38.744068,-94.070869,6.3941092,6.3971276,.011365239,.0011275808,.0030183017,.0083469367
"Kingsville, Missouri, MO",Sep 2002,9,2002,Sep 2002_69,158063.78,-146434.25,619.81079,5082,72.786446,101.18456,2292684.5,38.744068,-94.070869,6.3941092,6.3971276,.035304848,.0011275808,.0030183017,.032286547
